id	CK_1	CK_2	CK_3	Cra20_1	Cra20_2	Cra20_3	KT2440_1	KT2440_2	KT2440_3
LOC101268152	0.304078624	0.108435755	0.130718376	0.307106782	0.053202846	0.201196055	0.105008355	0.19241307	0.053207909
LOC101268153	112.0931979	123.0623105	167.995397	231.7393289	137.9106947	186.1829684	231.8267133	177.4292554	189.8117284
LOC101268154	5.649082788	2.044907526	3.693195768	17.16388063	8.829146048	8.416233289	13.82590448	5.838702056	13.86526764
LOC101268155	0	0	0	0	0	0	0	0	0
LOC101268156	0	0	0	0	0	0	0	0.056504077	0
LOC101268157	0	0	0	0	0	0	0	0	0
LOC101268158	2.496970646	3.185280044	2.937468308	2.405654479	2.930294354	2.456383854	2.27489308	2.154862348	2.481218645
LOC101268159	8.944526494	9.676558415	13.29307434	14.72142271	14.20894419	13.95008419	13.82010452	11.48817733	11.34090957
LOC101268162	5.293853999	0.078067384	0.715232685	7.333112543	1.761934722	5.938823721	3.817792753	1.662313503	4.941548003
LOC101268163	11.54067865	14.85077369	12.00597589	11.15337273	16.14378686	13.54688461	15.4238915	12.22079373	12.48824489
LOC101268164	2.040195008	2.806595798	2.358279576	3.462805277	3.87203427	2.758412611	3.740456783	3.402276829	2.917937272
LOC101268165	1.051760094	1.315061872	1.168767129	1.484914635	1.5687728	1.69844432	1.023790773	0.571936855	1.670142865
LOC101268166	3.379592648	5.901892741	5.212310739	3.429658071	5.228522176	4.399164646	5.394399452	5.100572528	3.540221489
LOC101268167	0	0	0	0	0	0	0	0	0
LOC101268168	0.492487809	0.386371233	0.43471607	1.276640068	0.884654968	0.657147975	0.810677707	0.571328117	0.663554364
LOC101268171	29.13638924	27.57929785	28.42864453	30.4555625	26.88963452	33.30874449	30.85591588	30.69883024	27.75898443
LOC101268172	7.639370647	7.389014702	6.136204779	4.020663927	13.09150988	6.331296242	7.403918869	6.237013295	6.546377836
LOC101268173	8.722437689	7.047002179	8.20447899	7.922003597	7.233530105	7.5699052	8.328294537	7.095483285	9.190642311
LOC101268174	10.0120681	9.86476741	12.70701779	9.072374936	17.36052924	7.067895242	10.78632921	13.60088925	9.544654629
LOC101268175	492.7368274	371.7563332	332.3941843	667.31402	590.7018327	596.2889626	786.3670806	544.5608315	1110.592007
LOC101268176	23.012383	33.46783219	29.85338407	27.81677474	26.11424084	24.57040847	23.95700443	23.87559366	20.72623367
LOC101268177	0	0	0	0	0	0	0	0	0
LOC101268178	28.19583035	26.21762982	32.09136128	27.4062394	24.16444416	26.78442534	27.65031594	28.58164583	26.35425064
LOC101268179	66.89670566	45.47592171	49.02974027	56.77906786	51.56511291	66.36608646	70.60875613	52.30818619	57.85904669
LOC101268180	0	0	0	0	0	0	0	0	0
LOC101268182	28.16592874	26.74032907	28.14502821	29.50974466	28.47050805	27.49656148	29.50008406	28.74180505	26.52108685
LOC101268183	15.85366698	14.76291427	16.90057346	20.30996632	14.72072599	17.11190741	18.95166792	15.66917118	16.22779889
LOC101268185	12.01662571	12.14763815	10.56361502	10.34079878	12.12398241	11.36592923	11.11014194	11.23822906	11.76851449
LOC101268186	38.07148421	34.15862082	39.44760143	41.24421155	33.7115429	42.05880814	39.4592716	35.10794446	35.10028862
LOC101268188	5.807337836	7.019461853	5.683843093	6.751765513	7.277937584	5.221963522	8.849696635	6.34532356	5.199021541
LOC101268189	6.368630673	5.821572677	6.268376301	5.922727072	7.071403754	5.24348529	6.513304834	5.039659848	4.992054122
LOC101268190	0	0	0	0	0	0	0	0	0
LOC101268191	33.98652871	42.40462799	41.76483382	28.95942664	31.40336171	24.32262154	31.60770316	33.10197202	36.302199
LOC101268192	11.15586083	4.768773714	4.869500553	8.672908018	7.225692115	10.14937632	9.98312436	8.399697283	8.878123651
LOC101268193	24.64823973	19.1761282	18.95954516	20.34714108	19.72635609	22.87295887	20.91077387	21.30258444	24.55156884
LOC101268194	15.00106544	14.41675421	13.39268128	13.94346702	10.68231768	11.7915831	10.94092353	12.16436365	12.06928028
LOC101268195	0.108410256	0.21262762	0.025632078	0.100365701	0.026080868	0.172601548	0.051476739	0.023580975	0.1043334
LOC101268196	49.54588208	51.27287303	53.82470394	51.05982133	49.93656947	55.63307671	53.36689006	53.88513243	56.08987612
LOC101268197	5.811952583	1.036283744	0.999384953	3.532768504	1.016883117	3.151194047	3.177842584	2.094219029	7.909843542
LOC101268198	63.99910247	68.13201245	69.56513442	68.52859986	68.50981834	68.3851701	64.14294945	61.0087577	61.55791634
LOC101268200	0.611854125	0.850031227	1.591307171	1.227311913	1.570103525	1.80912061	0.629478144	0.621077876	0.981408086
LOC101268201	6.680570523	5.99211689	5.008255662	5.543729036	5.213543598	7.189649233	5.531926474	5.741641816	5.606072784
LOC101268202	35.69186833	38.3909011	38.27191975	35.71940968	33.98356421	28.0125919	37.89355307	39.41918019	37.19195878
LOC101268204	52.01222696	49.37900193	70.87358553	54.78326828	45.42877701	76.68091109	48.77212364	47.34379928	84.309712
LOC101268205	36.34025547	25.3589817	25.68074349	34.84251881	23.83278117	40.86682386	31.6287575	31.86482923	33.76631957
LOC101268207	5.733531557	3.324085985	6.002209974	10.41584797	6.003200518	6.167642607	7.602364953	6.714137531	7.843077594
LOC101268209	28.18764535	30.00869272	27.52757853	31.91085563	29.99970977	28.29262749	27.20528245	25.65801687	26.09559669
LOC101268210	24.12256637	5.756313364	30.79858132	29.10676691	14.77907613	12.2898846	32.9116899	27.7044044	24.8404968
LOC101268211	65.47427846	91.12431957	82.60437809	52.00907436	46.6048949	47.32348086	45.61450246	52.03664317	58.32556908
LOC101268212	58.31290441	53.48369013	46.04254331	47.5674185	49.96206199	45.97364106	47.11132488	46.44654405	52.78393663
LOC101268214	13.06985656	17.10735691	14.03296701	13.75384829	16.03280555	11.69168351	13.34678611	12.86245584	10.77142164
LOC101268215	5.003393463	5.565246508	5.367085657	4.787558178	4.394697237	5.560144063	5.867686042	5.200555883	4.685968666
LOC101268216	18.72869641	15.50329777	31.78829491	21.16273477	18.22825527	14.1883595	17.44785985	21.4377537	21.31401072
LOC101268219	7.333488085	4.244265752	5.912314567	5.342406724	5.553076506	6.234360035	5.82266211	6.537506743	5.090804529
LOC101268222	18.61175667	27.53674979	21.6191206	9.515896091	9.953545832	9.911765505	8.067656927	10.04330955	7.114810056
LOC101268223	9.371436603	8.118019749	11.4480115	13.37554877	11.57330264	9.378537614	13.12710167	11.75499383	15.03169346
LOC101268224	30.57940509	22.27183269	32.81014012	14.23791278	9.980966068	10.49370628	13.75588693	15.24791191	17.29625076
LOC101268225	12.33905819	8.518076085	10.9786236	9.77004878	10.54590505	8.567077222	11.17833405	11.72459606	12.65629033
LOC101268226	1.39790213	0.6201552	0.629550981	1.41742557	0.224200811	0.878135919	1.201107087	0.637091094	1.153142468
LOC101268227	0	0	0	0	0	0	0	0	0
LOC101268228	0.580677486	1.562332516	1.35180811	0.813274861	1.318165292	0.907572758	0.975641193	1.127044361	1.146339765
LOC101268229	8.587286499	8.54506643	6.425438172	15.29219189	21.33944968	17.67012587	17.07763338	18.06343039	12.78544267
LOC101268230	5.942757216	1.295074604	1.56120136	3.769735745	4.730308178	3.97151496	3.239862499	1.915030083	1.694599994
LOC101268231	7.413803873	1.789645578	6.076683537	13.65693248	4.426938775	4.565797863	8.41265462	8.832204572	7.757027517
LOC101268232	23.90541607	101.9776211	95.20646517	32.64399348	59.9388365	28.45450147	30.90014683	37.90085631	10.2250815
LOC101268233	0.938599436	1.440702356	7.139990183	0.528926643	0.235621744	2.895898415	2.286520615	0.390567871	4.634335271
LOC101268234	0	0	0	0	0	0	0	0	0
LOC101268235	0	0	0.114714428	0.05614739	0.350168866	0	0.23038026	0.105534872	0
LOC101268236	0	0	0.34031136	0.266506592	0	0.458318425	0	0.062615865	0
LOC101268238	3.23541584	4.41103414	3.059873983	2.082121487	3.948764723	2.764033154	3.409795272	3.329962679	2.620102825
LOC101268239	16.8021218	15.447376	24.33232809	20.29483783	13.89499862	16.71931431	20.13248306	19.07313166	19.45484922
LOC101268240	7.82422076	1.817269431	5.763982366	9.378590141	5.825275816	8.354657016	6.726460533	7.524162493	8.560403489
LOC101268241	29.57106857	28.38548083	27.78168567	26.47143928	29.51025412	29.78564086	28.15691601	26.37535429	28.60960124
LOC101268242	60.64715274	45.41009364	63.56217138	115.0272728	59.44334146	120.8830673	85.27903979	73.89000743	81.82130697
LOC101268243	34.8428294	26.1791109	28.39917647	36.65735153	27.32240747	36.19167287	32.50286736	31.9803057	30.32481809
LOC101268244	0	0	0	0	0	0	0	0	0
LOC101268245	23.7258276	21.29151437	22.05751877	29.30082642	18.09282801	20.64855799	23.89199819	23.21363423	24.16914858
LOC101268246	10.57143233	6.247969447	6.516465573	14.85524053	6.76680635	15.45697785	12.36988194	8.417653675	13.71657708
LOC101268247	8.979569067	6.039958954	7.403604978	14.4948844	8.364105613	11.31151865	15.57924524	9.415429219	11.24552989
LOC101268249	24.67059868	21.86877658	18.76992699	19.89242495	23.83342177	20.5514221	20.1697239	20.75750266	20.82472618
LOC101268250	47.2741809	17.09864092	29.85931486	37.01065375	21.27443614	45.87928683	39.31427279	33.94455382	45.42686582
LOC101268251	7.027898362	6.89199232	8.117972814	9.585757559	8.414986909	10.64013009	7.845950325	9.055392581	9.138616074
LOC101268253	1.892141823	1.525675627	2.982468521	9.537229011	1.739887993	4.246199728	5.310843079	1.68286927	2.104250819
LOC101268254	33.91180748	8.202881797	10.79454411	29.22098341	14.07638445	39.47441856	35.21796594	17.53118766	50.64015073
LOC101268255	0.382876277	0.704010348	0.045262851	0	0	0	0	0	0
LOC101268256	87.88545533	52.35593247	71.36808031	100.4692557	71.72846336	109.2862118	88.23938622	91.29468932	95.15300742
LOC101268257	0	0	0	0	0	0	0	0	0
LOC101268258	3.793685594	3.37222261	4.049449315	3.121934364	3.629324581	2.442231695	3.413114803	2.547947839	3.245351955
LOC101268259	2.218581391	1.01013635	1.760997058	1.43043096	2.478063092	1.549858546	1.203948678	1.309852256	1.410723993
LOC101268261	14.13940501	14.16280128	14.96710829	16.51285967	9.320582697	15.20439515	11.62091901	14.14564008	15.97966226
LOC101268263	0.984975618	0.821038871	1.0712646	1.23104578	0.758275686	1.971443925	1.356326163	1.199789046	0.568760883
LOC101268264	34.25743312	29.00513644	31.78397276	38.51581859	32.34047619	43.05383583	35.99012996	37.78087766	36.97299855
LOC101268265	7.82186134	5.941390819	5.943636533	5.69269444	6.83085908	6.992769273	8.544521423	4.877946937	5.70017639
LOC101268267	23.04052533	15.37998245	18.54662778	24.94250309	18.41784211	23.8916919	22.55213428	22.07419418	25.90334257
LOC101268268	40.18929873	75.1385061	57.84119491	43.53344929	61.95691564	49.03615707	42.74960168	41.8046608	38.39022616
LOC101268269	32.58147099	41.47838268	36.6194749	28.45326501	31.20029197	27.16577431	31.96030409	34.95098084	33.57409702
LOC101268270	0.017835695	0.017490787	0.067471982	0	0.08581668	0.032453109	0.016937944	0.077591013	0.017164969
LOC101268271	9.681801776	9.946696932	12.38307962	10.49994331	14.99564864	7.885532192	10.77066841	8.34356404	6.389286662
LOC101268272	0.345030372	0.208220399	0.276108701	0.884568419	0.306483348	0.676095855	0.378073197	0.369475234	0.229884385
LOC101268273	20.18820677	53.4717519	45.3881803	7.09224299	9.36666839	9.388397741	8.644537376	16.93771627	8.847139743
LOC101268274	0.900603348	1.025636994	1.318823066	0.403439185	0.587087484	0.713628023	0.662146003	0.808859738	0.978572253
LOC101268276	0.979725331	1.293356786	1.211667167	1.709393406	1.015314724	0.445667135	0.823056183	0.88520963	0.761558506
LOC101268277	17.22748289	23.8372145	31.43773693	27.62225645	22.51500571	29.50613105	25.99726213	26.42877872	23.42562109
LOC101268278	9.839607944	10.95245364	10.95145756	10.39826099	11.35632731	8.318624408	9.825073658	12.00204557	11.11381746
LOC101268279	13.35986192	27.40867599	13.64270431	8.625066351	19.90218018	3.131842573	17.43544517	20.08635788	7.835421503
LOC101268280	0	0	0.076681867	0.225193294	0.234073453	0	0	0	0
LOC101268281	32.35865302	24.15166024	26.47733144	26.58343622	27.31288662	25.219287	34.29582262	34.44794757	30.71663571
LOC101268282	161.8563056	111.469019	137.822025	186.5756411	136.2621228	200.0747262	153.0354529	156.6535263	170.3593831
LOC101268283	0	0.166381112	0	0	0	0	0	0	0
LOC101268284	0	0.143123537	0	0	0	0	0	0	0.140457437
LOC101268285	5.329344717	4.476522969	4.487261253	3.830524503	4.6091064	4.500745077	3.395418008	4.597743145	4.782673456
LOC101268286	10.59750944	10.12609773	10.40800906	10.44004227	11.11321711	8.837949568	9.547981877	11.93938509	15.95225303
LOC101268287	11.60845606	16.37540421	12.75209356	12.89646439	17.70149692	15.51674935	12.97457669	12.50859014	15.29692374
LOC101268288	11.33755864	10.27213964	10.28593602	10.18044149	10.00259126	11.2092289	10.0427435	10.40563853	10.64083447
LOC101268289	101.3214532	89.91858655	87.36481641	102.9295019	95.67053338	110.9833067	99.87226528	99.01840443	101.137626
LOC101268290	8.330991705	10.18940881	11.42009822	10.05262865	9.052831167	8.941950518	7.867207826	10.26191983	7.477178997
LOC101268291	1.551878031	2.282801541	3.330501874	2.486633077	3.216502758	2.552221501	2.324014058	2.181146841	2.240277587
LOC101268292	2.275592989	2.185095991	2.645323529	2.348129728	1.779219872	2.048722924	1.778365818	3.134861214	1.391573592
LOC101268293	12.02329489	3.668244996	9.517910301	17.72732251	7.456253194	9.966234689	14.80125143	12.39827001	15.0853499
LOC101268294	16.31016497	13.18379783	16.45612934	18.50108263	14.99601814	17.40971245	16.33267215	17.07122296	23.6617723
LOC101268295	16.01630862	8.538999543	11.22948101	12.28730611	9.597921673	15.62755349	12.45376835	9.779906743	12.84923418
LOC101268296	8.273407839	8.449917164	9.591350675	11.50687128	11.96062746	10.82220015	14.95358791	8.890186473	14.97055332
LOC101268297	0	0	0.094525365	6.199614504	0.288541208	0	0.949173456	0.434806781	0
LOC101268298	19.57541134	19.471458	20.70410405	38.01315176	28.95434183	21.05158054	26.71268185	29.43478816	22.24453824
LOC101268299	0.042230753	0	0.039939466	0.078194062	0	0	0	0	0.040642631
LOC101268300	101.1234332	97.63492119	107.5149816	102.3028631	108.3600198	88.9104982	108.2679716	109.2294727	95.29741444
LOC101268301	11.02112037	15.03047068	13.22507787	12.65355615	13.2665694	14.84252749	9.228419037	10.79201567	11.51906319
LOC101268302	0.165787665	0.353438369	0.269274301	0.480476144	0.627746964	0.363959977	0.581853914	0.413923125	0.312169077
LOC101268303	0	0.457719704	0.26485305	0.345688743	0.17966023	0.169854303	0.443252254	0.243659261	0
LOC101268304	26.14705189	34.52468102	34.22152379	28.01463071	31.7108731	26.28268628	28.50444589	31.90910816	28.41526911
LOC101268305	0.190097535	0.932107072	1.977618903	2.463879572	0.731725417	0.345893778	1.624761622	0.992382536	0
LOC101268306	0.181734407	0.101840008	0.245534516	0.072106652	0.124916782	0.023619755	0.073965812	0.112943307	0.224871604
LOC101268307	4.486930252	2.90724966	2.955284746	4.599047937	2.929925328	3.353168604	3.27190288	3.067364203	2.6217616
LOC101268308	7.903542031	11.99056733	9.657936344	9.254996471	10.46711167	9.272874739	8.0073411	8.340418807	8.867767517
LOC101268309	0.485769238	0.504397477	0.378340259	0.449722861	0.522451948	1.039865925	1.058318412	0.67126844	0.522501665
LOC101268311	0	0	0	0	0	0	0	0	0
LOC101268312	31.46779919	32.62882514	36.21204191	31.9848958	35.27905907	31.83198524	31.76468679	34.38650538	35.19770456
LOC101268314	1.640945563	4.942582266	4.877443511	0.217025662	0.112791871	0	0	0.203961178	0.225605209
LOC101268315	0.091216156	0.089452211	0.258801301	0.295566199	0.087777545	0.124479918	0.259874507	0.238091778	0.351143592
LOC101268316	11.88437349	9.989616479	10.45844228	8.326213725	9.228571427	8.056939542	7.277189027	6.307902787	9.4944099
LOC101268318	63.08619777	98.24604285	62.35912452	68.57240128	86.16100686	52.70382847	61.6225217	67.98218797	61.23822786
LOC101268319	41.46893893	42.54122808	45.18709213	55.45103677	45.11075534	37.5307614	55.71643144	65.60402606	56.01206742
LOC101268320	26.21307827	34.57982705	29.02558862	23.53386003	33.70802517	24.23003741	23.43192872	25.36372891	23.88066028
LOC101268321	14.78504492	15.44659852	14.28743954	11.8176933	13.04439452	11.79970811	14.12425792	14.23949066	13.52463326
LOC101268322	27.72747813	27.95508207	27.00879679	35.57261478	25.38309005	33.20937538	23.9156126	28.05511746	28.63365091
LOC101268323	8.057696188	5.766896961	8.306834668	8.409624357	5.562610619	7.922651059	7.366943981	8.208196482	9.53681136
LOC101268324	5.540744214	6.928747691	5.451135341	5.30172881	6.04756022	5.548325723	5.72094147	4.85315843	5.797621212
LOC101268325	0.073130194	0.681301969	0.968273832	0.033851794	0	0.033266185	0	0.031813988	0.10557011
LOC101268326	1.50182884	3.178885406	1.814104122	1.087529666	2.489774292	0.865795468	1.383871606	1.798312832	2.046388532
LOC101268327	1.459778834	1.811348369	2.761153122	1.903071162	1.347412289	2.195392969	3.649651106	3.214134483	1.232856211
LOC101268329	56.13736741	63.5961608	53.89123509	59.62962283	48.99755877	71.54183209	57.15211958	52.4575774	56.43216112
LOC101268331	33.5115253	32.37264418	29.73534113	35.32152667	27.6069354	44.25225612	33.50995952	32.60141308	38.46946971
LOC101268332	16.03576317	16.53672802	14.64426371	14.718219	15.7407662	16.34471047	17.06128041	16.75057063	15.21162599
LOC101268333	18.39479485	20.600837	18.94085157	18.59171999	21.83865901	23.22134437	21.39682065	21.35532411	16.34127099
LOC101268334	8.084271903	3.071355981	4.128280107	5.545328035	3.691973673	7.319289919	7.788889456	6.114158397	8.006316972
LOC101268335	4.959121041	8.694849979	5.8270408	3.839854833	7.837936111	3.773428442	6.507681182	6.799007013	4.888329349
LOC101268336	17.7038661	22.55680693	22.00731693	19.24601582	21.29559571	21.96357129	21.84383897	19.83784457	20.13593372
LOC101268338	33.74698703	47.40993841	45.53051556	34.67607561	27.60845801	30.76366886	29.0067974	34.49527612	27.41641249
LOC101268340	7.456844824	11.26442603	8.548198344	8.611956427	11.23474638	7.846241397	9.477776128	11.00982889	8.155027371
LOC101268341	4.470937015	6.347676654	7.846658642	5.436524837	7.555946314	4.04733132	7.562339628	6.522044714	5.672850753
LOC101268342	0.870061796	4.886717984	3.29142167	0.29290876	1.826755063	0.215881256	1.051613389	0.894647892	0.837342412
LOC101268344	3.605318566	3.951551417	3.660420896	4.442201626	3.469407467	3.304163821	2.794463055	3.413640865	3.699352607
LOC101268345	0.129266324	0.158458202	0.183379207	0.38894099	0.093294991	0.176405827	0.122759767	0.253057547	0
LOC101268346	0	0	0	0	0	0	0	0	0
LOC101268347	0.258204769	0	0.12209776	2.549810692	1.532238592	0.391515785	0.613020396	0.636521836	0.579821125
LOC101268348	29.75767992	27.60952891	28.40795672	28.42148855	27.5335704	28.39300081	27.67965676	27.66294237	29.47156333
